
mysql> select * from phrase_attempts;
+------+-----------+---------------------+------------------+
| id   | phrase_id | created_on          | correct          |
| 1794 |        38 | 2025-07-31 05:38:08 | 0x01             |
| 1795 |       312 | 2025-08-01 16:57:10 | 0x01             |
| 1796 |        54 | 2025-08-04 18:27:34 | 0x01             |
| 1797 |         3 | 2025-08-04 18:27:34 | 0x01             |
| 1798 |       275 | 2025-08-04 18:50:11 | 0x01             |
| 1799 |       137 | 2025-08-04 19:39:57 | 0x01             |
| 1800 |       107 | 2025-08-05 06:19:01 | 0x01             |
| 1801 |        98 | 2025-08-05 06:19:06 | 0x01             |
| 1802 |       312 | 2025-08-05 06:19:09 | 0x01             |
| 1803 |        27 | 2025-08-05 06:19:12 | 0x01             |
| 1804 |       107 | 2025-08-05 09:59:57 | 0x01             |
| 1805 |       155 | 2025-08-05 09:59:59 | 0x01             |
| 1806 |       108 | 2025-08-05 10:00:02 | 0x00             |
| 1807 |        98 | 2025-08-05 10:00:05 | 0x01             |
| 1808 |       312 | 2025-08-05 10:00:09 | 0x01             |
| 1809 |       469 | 2025-08-05 10:00:14 | 0x01             |
| 1810 |        71 | 2025-08-05 10:00:16 | 0x01             |
| 1811 |       107 | 2025-08-05 10:00:19 | 0x01             |
| 1812 |        88 | 2025-08-05 10:00:21 | 0x01             |
| 1813 |       274 | 2025-08-05 10:00:25 | 0x01             |
| 1814 |        89 | 2025-08-05 10:00:27 | 0x01             |
| 1815 |       277 | 2025-08-05 10:00:31 | 0x01             |
| 1816 |        89 | 2025-08-08 19:17:57 | 0x01             |
| 1817 |       322 | 2025-08-08 19:17:58 | 0x01             |
| 1818 |       107 | 2025-08-08 19:18:00 | 0x01             |
| 1819 |       491 | 2025-08-08 19:18:10 | 0x00             |
| 1820 |       322 | 2025-08-10 08:21:04 | 0x01             |
| 1821 |       360 | 2025-08-10 17:47:38 | 0x01             |
| 1822 |       480 | 2025-08-17 07:33:18 | 0x01             |
| 1823 |        54 | 2025-08-17 07:33:52 | 0x01             |
| 1824 |       500 | 2025-08-17 07:33:52 | 0x01             |
| 1825 |        89 | 2025-08-17 07:33:56 | 0x01             |
| 1826 |        73 | 2025-08-17 07:33:58 | 0x01             |
| 1827 |       491 | 2025-08-17 07:34:15 | 0x00             |
| 1828 |       277 | 2025-08-17 07:34:18 | 0x01             |
| 1829 |       275 | 2025-08-17 07:34:30 | 0x00             |
| 1830 |        98 | 2025-08-17 07:34:34 | 0x01             |
| 1831 |       275 | 2025-08-17 07:34:39 | 0x01             |
| 1832 |       155 | 2025-08-17 07:34:41 | 0x01             |
| 1833 |       228 | 2025-08-17 07:34:44 | 0x01             |
| 1834 |       277 | 2025-08-17 07:34:52 | 0x01             |
| 1835 |        98 | 2025-08-17 07:34:55 | 0x01             |
| 1836 |       108 | 2025-08-17 07:35:04 | 0x01             |
| 1837 |       107 | 2025-08-18 08:48:57 | 0x01             |
| 1838 |       108 | 2025-08-18 08:49:03 | 0x00             |
| 1839 |       116 | 2025-08-18 08:49:05 | 0x01             |
| 1840 |         3 | 2025-08-18 08:49:11 | 0x01             |
| 1841 |       312 | 2025-08-18 08:49:15 | 0x01             |
| 1842 |       137 | 2025-08-18 08:49:17 | 0x01             |
| 1843 |       491 | 2025-08-19 12:59:32 | 0x00             |
| 1844 |       275 | 2025-08-19 13:00:21 | 0x00             |
| 1845 |       491 | 2025-08-22 16:29:28 | 0x00             |
| 1846 |        88 | 2025-08-22 16:29:28 | 0x01             |
| 1847 |        89 | 2025-08-22 16:54:15 | 0x01             |
| 1848 |       500 | 2025-08-22 18:13:53 | 0x01             |
| 1849 |        12 | 2025-08-22 18:13:58 | 0x00             |
| 1850 |       322 | 2025-08-25 10:05:38 | 0x01             |
| 1851 |       275 | 2025-08-25 10:05:42 | 0x01             |
| 1852 |       116 | 2025-08-25 10:05:45 | 0x01             |
| 1853 |        89 | 2025-08-25 10:05:47 | 0x01             |
| 1854 |       178 | 2025-08-25 10:05:52 | 0x00             |
| 1855 |       137 | 2025-08-27 18:25:52 | 0x01             |
| 1856 |       155 | 2025-08-27 18:32:24 | 0x01             |
| 1857 |       500 | 2025-08-27 18:32:26 | 0x01             |
| 1858 |       156 | 2025-08-27 18:32:28 | 0x01             |
| 1859 |       312 | 2025-08-27 18:32:34 | 0x01             |
| 1860 |        28 | 2025-08-27 18:32:37 | 0x01             |
| 1861 |        23 | 2025-08-27 18:32:46 | 0x01             |
| 1862 |       500 | 2025-08-27 18:32:48 | 0x01             |
| 1863 |       491 | 2025-08-27 18:32:56 | 0x00             |
| 1864 |        98 | 2025-08-27 18:33:00 | 0x01             |
| 1865 |        54 | 2025-08-27 18:33:04 | 0x01             |
| 1866 |        38 | 2025-08-27 18:33:08 | 0x01             |
| 1867 |       116 | 2025-08-27 18:33:13 | 0x01             |
| 1868 |       137 | 2025-08-27 18:33:15 | 0x01             |
| 1869 |       277 | 2025-08-27 18:33:17 | 0x01             |
| 1870 |        88 | 2025-08-27 18:33:19 | 0x01             |
| 1871 |        38 | 2025-08-27 18:33:22 | 0x01             |
| 1872 |        19 | 2025-08-27 18:33:28 | 0x01             |
| 1873 |        38 | 2025-08-27 18:33:32 | 0x01             |
| 1874 |       377 | 2025-08-28 12:25:51 | 0x01             |
| 1875 |       480 | 2025-08-28 12:26:00 | 0x01             |
| 1876 |       491 | 2025-08-28 12:26:07 | 0x01             |
| 1877 |       116 | 2025-08-28 13:32:06 | 0x01             |
| 1878 |        88 | 2025-08-30 13:24:54 | 0x01             |
| 1879 |        38 | 2025-08-30 14:56:45 | 0x01             |
| 1880 |       116 | 2025-08-30 14:56:46 | 0x01             |
| 1881 |       491 | 2025-08-30 15:45:33 | 0x01             |
| 1882 |       312 | 2025-08-30 17:49:54 | 0x01             |
| 1883 |       107 | 2025-08-30 17:50:00 | 0x01             |
| 1884 |       509 | 2025-08-31 10:04:04 | 0x00             |
| 1885 |       449 | 2025-09-02 07:02:34 | 0x01             |
| 1886 |       226 | 2025-09-02 16:44:54 | 0x00             |
| 1887 |       116 | 2025-09-02 17:17:34 | 0x01             |
| 1888 |       480 | 2025-09-03 08:15:32 | 0x01             |
| 1889 |       137 | 2025-09-03 08:15:34 | 0x01             |
| 1890 |       509 | 2025-09-03 08:15:36 | 0x01             |
| 1891 |        12 | 2025-09-03 08:15:39 | 0x01             |
| 1892 |       178 | 2025-09-03 08:15:45 | 0x01             |
| 1893 |       303 | 2025-09-03 08:15:49 | 0x01             |
| 1894 |       357 | 2025-09-03 08:15:56 | 0x01             |
| 1895 |       116 | 2025-09-03 08:15:59 | 0x01             |
| 1896 |        38 | 2025-09-03 08:16:02 | 0x01             |
| 1897 |        73 | 2025-09-03 08:16:05 | 0x01             |
| 1898 |        89 | 2025-09-03 08:16:05 | 0x01             |
| 1899 |        88 | 2025-09-03 17:32:38 | 0x01             |
| 1900 |       480 | 2025-09-03 17:32:40 | 0x01             |
| 1901 |       116 | 2025-09-04 17:59:35 | 0x01             |
| 1902 |       226 | 2025-09-04 17:59:39 | 0x01             |
| 1903 |       264 | 2025-09-04 17:59:45 | 0x01             |
| 1904 |        54 | 2025-09-04 17:59:48 | 0x01             |
| 1905 |       491 | 2025-09-04 17:59:56 | 0x01             |
| 1906 |       178 | 2025-09-07 18:00:31 | 0x00             |
| 1907 |       342 | 2025-09-07 18:00:33 | 0x01             |
| 1908 |       275 | 2025-09-07 18:00:36 | 0x01             |
| 1909 |       491 | 2025-09-07 18:00:42 | 0x01             |
| 1910 |       357 | 2025-09-07 18:00:48 | 0x01             |
| 1911 |       303 | 2025-09-07 18:00:53 | 0x01             |
| 1912 |       494 | 2025-09-07 18:00:56 | 0x01             |
| 1913 |       275 | 2025-09-07 18:01:01 | 0x01             |
| 1914 |        98 | 2025-09-07 18:01:05 | 0x00             |
| 1915 |       108 | 2025-09-07 18:01:08 | 0x01             |
| 1916 |       226 | 2025-09-07 18:01:13 | 0x00             |
| 1917 |       491 | 2025-09-07 18:01:22 | 0x01             |
| 1918 |        89 | 2025-09-07 18:01:25 | 0x01             |
| 1919 |       509 | 2025-09-07 18:01:28 | 0x01             |
| 1920 |        52 | 2025-09-07 18:01:31 | 0x01             |
| 1921 |       332 | 2025-09-07 18:01:38 | 0x01             |
| 1922 |        54 | 2025-09-07 18:01:43 | 0x01             |
| 1923 |       491 | 2025-09-07 18:01:49 | 0x01             |
| 1924 |       332 | 2025-09-07 18:01:58 | 0x01             |
| 1925 |       491 | 2025-09-07 18:02:01 | 0x01             |
| 1926 |       297 | 2025-09-07 18:02:07 | 0x01             |
| 1927 |        92 | 2025-09-07 18:02:10 | 0x01             |
| 1928 |        71 | 2025-09-07 18:02:12 | 0x01             |
| 1929 |       226 | 2025-09-07 18:02:17 | 0x00             |
| 1930 |        92 | 2025-09-07 18:22:04 | 0x01             |
| 1931 |       509 | 2025-09-08 09:58:43 | 0x01             |
| 1932 |       226 | 2025-09-08 09:58:44 | 0x01             |
| 1933 |       156 | 2025-09-09 07:20:33 | 0x00             |
| 1934 |        12 | 2025-09-09 07:20:35 | 0x01             |
| 1935 |       277 | 2025-09-09 07:20:36 | 0x01             |
| 1936 |       342 | 2025-09-09 07:20:45 | 0x01             |
| 1937 |       297 | 2025-09-09 07:20:50 | 0x01             |
| 1938 |       178 | 2025-09-09 07:20:54 | 0x01             |
| 1939 |       178 | 2025-09-09 07:20:59 | 0x01             |
| 1940 |        12 | 2025-09-09 07:21:01 | 0x01             |
| 1941 |        98 | 2025-09-09 07:21:03 | 0x01             |
| 1942 |       491 | 2025-09-09 16:05:24 | 0x01             |
| 1943 |       437 | 2025-09-09 16:05:24 | 0x01             |
| 1944 |        71 | 2025-09-09 16:05:24 | 0x01             |
| 1945 |        92 | 2025-09-09 16:37:16 | 0x01             |
| 1946 |        17 | 2025-09-09 18:38:09 | 0x01             |
| 1947 |        12 | 2025-09-09 18:38:10 | 0x01             |
| 1948 |        92 | 2025-09-10 17:50:44 | 0x01             |
| 1949 |       155 | 2025-09-10 17:50:44 | 0x01             |
| 1950 |        12 | 2025-09-10 17:50:45 | 0x01             |
| 1951 |       476 | 2025-09-10 17:50:55 | 0x00             |
| 1952 |       332 | 2025-09-10 17:51:00 | 0x01             |
| 1953 |        12 | 2025-09-10 17:51:07 | 0x01             |
| 1954 |       375 | 2025-09-10 17:51:11 | 0x01             |
| 1955 |       332 | 2025-09-10 17:51:19 | 0x01             |
| 1956 |        71 | 2025-09-10 17:51:22 | 0x01             |
| 1957 |       178 | 2025-09-10 17:51:30 | 0x01             |
| 1958 |       269 | 2025-09-10 17:51:36 | 0x01             |
| 1959 |       357 | 2025-09-10 17:51:44 | 0x01             |
| 1960 |       275 | 2025-09-10 17:51:49 | 0x01             |
| 1961 |       155 | 2025-09-10 17:51:51 | 0x01             |
| 1962 |       137 | 2025-09-10 17:51:53 | 0x01             |
| 1963 |       480 | 2025-09-10 17:52:06 | 0x00             |
| 1964 |        54 | 2025-09-10 17:52:11 | 0x01             |
| 1965 |       108 | 2025-09-10 17:52:15 | 0x01             |
| 1966 |       178 | 2025-09-10 17:52:22 | 0x00             |
| 1967 |       517 | 2025-09-10 17:52:24 | 0x01             |
| 1968 |       491 | 2025-09-10 17:52:30 | 0x01             |
| 1969 |       226 | 2025-09-10 17:52:40 | 0x00             |
| 1970 |        92 | 2025-09-11 08:40:34 | 0x01             |
| 1971 |        12 | 2025-09-28 17:34:58 | 0x01             |
| 1972 |       178 | 2025-09-28 17:35:03 | 0x00             |
| 1973 |       155 | 2025-09-28 17:35:05 | 0x01             |
| 1974 |       228 | 2025-09-28 17:35:07 | 0x01             |
| 1975 |       480 | 2025-09-28 17:35:21 | 0x01             |
| 1976 |       357 | 2025-09-28 17:35:21 | 0x01             |
| 1977 |       268 | 2025-09-28 17:35:25 | 0x01             |
| 1978 |       332 | 2025-09-28 17:35:30 | 0x01             |
| 1979 |       275 | 2025-09-28 17:35:38 | 0x01             |
| 1980 |       480 | 2025-09-28 17:35:43 | 0x01             |
| 1981 |       178 | 2025-09-28 17:35:46 | 0x01             |
| 1982 |       357 | 2025-09-28 17:35:51 | 0x01             |
| 1983 |       178 | 2025-09-28 17:35:57 | 0x01             |
| 1984 |       491 | 2025-09-29 10:34:27 | 0x01             |
| 1985 |       342 | 2025-09-29 10:34:32 | 0x01             |
| 1986 |       480 | 2025-10-02 18:29:51 | 0x01             |
| 1987 |       137 | 2025-10-02 18:29:52 | 0x01             |
| 1988 |       275 | 2025-10-02 18:29:54 | 0x01             |
| 1989 |       476 | 2025-10-05 14:28:16 | 0x01             |
| 1990 |       342 | 2025-10-09 20:30:23 | 0x01             |
| 1991 |       357 | 2025-10-10 06:59:18 | 0x01             |
| 1992 |       156 | 2025-10-10 10:50:15 | 0x01             |
| 1993 |        92 | 2025-10-10 14:36:47 | 0x00             |
| 1994 |       510 | 2025-10-10 14:36:51 | 0x01             |
| 1995 |        54 | 2025-10-10 14:36:56 | 0x01             |
| 1996 |       491 | 2025-10-10 14:37:07 | 0x01             |
| 1997 |       275 | 2025-10-10 14:37:13 | 0x01             |
| 1998 |       332 | 2025-10-10 14:37:20 | 0x01             |
| 1999 |       178 | 2025-10-10 14:37:28 | 0x01             |
| 2000 |       108 | 2025-10-10 14:37:31 | 0x00             |
| 2001 |       226 | 2025-10-13 20:04:23 | 0x01             |
| 2002 |       342 | 2025-10-13 20:04:31 | 0x01             |
| 2003 |       155 | 2025-10-13 20:04:34 | 0x01             |
| 2004 |        12 | 2025-10-13 20:04:36 | 0x01             |
| 2005 |       108 | 2025-10-13 20:04:40 | 0x01             |
| 2006 |        21 | 2025-10-13 20:04:43 | 0x01             |
| 2007 |       357 | 2025-10-13 20:04:54 | 0x01             |
| 2008 |       156 | 2025-10-13 20:04:57 | 0x01             |
| 2009 |        71 | 2025-10-13 20:04:59 | 0x01             |
| 2010 |       510 | 2025-10-13 20:05:06 | 0x01             |
| 2011 |       269 | 2025-10-13 20:05:22 | 0x01             |
| 2012 |       156 | 2025-10-15 12:59:30 | 0x01             |
| 2013 |       357 | 2025-10-19 17:57:17 | 0x01             |
| 2014 |        71 | 2025-10-19 17:57:18 | 0x01             |
| 2015 |       269 | 2025-10-19 17:57:21 | 0x01             |
| 2016 |        92 | 2025-10-19 17:57:23 | 0x01             |
| 2017 |       510 | 2025-10-19 17:57:26 | 0x01             |
| 2018 |       480 | 2025-10-19 17:57:36 | 0x01             |
| 2019 |       275 | 2025-10-19 19:29:19 | 0x01             |
| 2020 |       375 | 2025-10-19 20:54:37 | 0x01             |
| 2021 |       156 | 2025-10-20 06:42:10 | 0x01             |
| 2022 |        71 | 2025-10-20 06:42:13 | 0x01             |
| 2023 |       476 | 2025-10-20 06:42:19 | 0x01             |
| 2024 |       178 | 2025-10-20 06:42:26 | 0x01             |
| 2025 |       108 | 2025-10-20 06:42:31 | 0x00             |
| 2026 |       275 | 2025-10-20 06:42:36 | 0x01             |
| 2027 |       137 | 2025-10-20 06:42:39 | 0x01             |
| 2028 |        19 | 2025-10-20 06:42:44 | 0x01             |
| 2029 |       332 | 2025-10-20 06:42:50 | 0x01             |
| 2030 |        12 | 2025-10-20 06:42:54 | 0x01             |
| 2031 |       108 | 2025-10-20 06:42:58 | 0x01             |
| 2032 |       173 | 2025-10-20 06:43:01 | 0x01             |
| 2033 |       226 | 2025-10-21 18:36:17 | 0x01             |
| 2034 |        89 | 2025-10-21 18:36:19 | 0x01             |
| 2035 |       107 | 2025-10-21 18:36:24 | 0x01             |
| 2036 |        88 | 2025-10-21 18:36:28 | 0x01             |
| 2037 |       399 | 2025-10-21 18:36:31 | 0x01             |
| 2038 |       480 | 2025-10-21 18:36:39 | 0x01             |
| 2039 |       226 | 2025-10-21 18:36:51 | 0x01             |
| 2040 |        98 | 2025-10-22 11:43:58 | 0x01             |
| 2041 |       108 | 2025-10-22 11:44:01 | 0x00             |
| 2042 |       342 | 2025-10-22 20:23:20 | 0x01             |
| 2043 |        54 | 2025-10-22 20:23:22 | 0x01             |
| 2044 |        89 | 2025-10-22 20:23:24 | 0x01             |
| 2045 |       269 | 2025-10-22 20:23:31 | 0x01             |
| 2046 |       155 | 2025-10-22 20:23:33 | 0x01             |
| 2047 |        10 | 2025-10-23 19:24:15 | 0x01             |
| 2048 |        98 | 2025-10-24 06:29:11 | 0x01             |
| 2049 |       424 | 2025-10-24 06:29:16 | 0x01             |
| 2050 |       342 | 2025-10-24 09:57:31 | 0x01             |
| 2051 |       509 | 2025-10-24 09:57:33 | 0x00             |
| 2052 |       178 | 2025-10-24 09:57:43 | 0x01             |
| 2053 |       231 | 2025-10-24 09:57:46 | 0x01             |
| 2054 |        98 | 2025-10-24 18:09:05 | 0x01             |
| 2055 |       156 | 2025-10-25 08:05:19 | 0x01             |
| 2056 |        89 | 2025-10-25 08:05:21 | 0x01             |
| 2057 |        13 | 2025-10-25 08:05:30 | 0x01             |
| 2058 |       108 | 2025-10-25 08:05:34 | 0x00             |
| 2059 |       173 | 2025-10-25 08:05:38 | 0x01             |
| 2060 |       332 | 2025-10-25 08:05:48 | 0x01             |
| 2061 |       108 | 2025-10-25 08:05:51 | 0x01             |
| 2062 |        92 | 2025-10-25 08:05:54 | 0x01             |
| 2063 |       153 | 2025-10-25 08:05:57 | 0x01             |
| 2064 |       156 | 2025-10-25 08:06:00 | 0x01             |
| 2065 |       393 | 2025-10-25 08:06:06 | 0x01             |
| 2066 |       153 | 2025-10-25 16:40:48 | 0x01             |
| 2067 |       108 | 2025-10-25 16:40:56 | 0x00             |
| 2068 |       183 | 2025-10-25 16:41:00 | 0x01             |
| 2069 |       303 | 2025-10-26 11:38:19 | 0x01             |
| 2070 |       476 | 2025-10-26 11:38:26 | 0x01             |
| 2071 |       304 | 2025-10-26 11:38:31 | 0x01             |
| 2072 |       269 | 2025-10-26 11:39:29 | 0x01             |
| 2073 |       509 | 2025-10-27 08:20:01 | 0x01             |
| 2074 |       480 | 2025-10-27 08:20:10 | 0x01             |
| 2075 |       476 | 2025-10-27 08:20:13 | 0x01             |
| 2076 |       304 | 2025-10-27 08:20:18 | 0x01             |
| 2077 |       469 | 2025-10-27 08:20:29 | 0x00             |
| 2078 |       509 | 2025-10-28 19:46:22 | 0x01             |
| 2079 |        98 | 2025-10-28 20:06:36 | 0x01             |
| 2080 |       108 | 2025-11-05 13:24:34 | 0x01             |
| 2081 |       312 | 2025-11-05 13:24:42 | 0x01             |
| 2082 |       332 | 2025-11-05 13:24:48 | 0x01             |
| 2083 |       173 | 2025-11-05 13:24:52 | 0x01             |
| 2084 |       342 | 2025-11-05 13:24:57 | 0x01             |
| 2085 |        71 | 2025-11-05 13:24:59 | 0x01             |
| 2086 |       226 | 2025-11-05 13:25:14 | 0x01             |
| 2087 |       304 | 2025-11-05 13:25:17 | 0x01             |
| 2088 |       449 | 2025-11-05 13:25:25 | 0x01             |
| 2089 |       424 | 2025-11-05 13:25:30 | 0x01             |
| 2090 |       469 | 2025-11-05 13:25:41 | 0x01             |
| 2091 |       183 | 2025-11-05 13:25:45 | 0x01             |
| 2092 |       173 | 2025-11-05 13:25:49 | 0x01             |
| 2093 |       178 | 2025-11-05 13:25:53 | 0x01             |
| 2094 |       156 | 2025-11-05 13:25:57 | 0x01             |
| 2095 |       332 | 2025-11-05 13:26:02 | 0x01             |
| 2096 |        81 | 2025-11-05 13:26:05 | 0x01             |
| 2097 |       153 | 2025-11-05 13:26:09 | 0x01             |
| 2098 |       226 | 2025-11-05 13:26:16 | 0x01             |
| 2099 |       156 | 2025-11-05 13:26:20 | 0x01             |
| 2100 |        73 | 2025-11-05 13:26:22 | 0x01             |
| 2101 |       399 | 2025-11-05 13:26:28 | 0x01             |
| 2102 |       480 | 2025-11-05 17:06:29 | 0x00             |
| 2103 |       509 | 2025-11-05 17:06:35 | 0x01             |
| 2104 |        71 | 2025-11-05 17:06:42 | 0x01             |
| 2105 |       399 | 2025-11-05 17:06:52 | 0x01             |
| 2106 |       108 | 2025-11-05 17:06:54 | 0x01             |
| 2107 |       156 | 2025-11-05 17:06:59 | 0x01             |
| 2108 |       178 | 2025-11-05 17:07:09 | 0x01             |
| 2109 |        14 | 2025-11-05 17:07:12 | 0x01             |
| 2110 |       494 | 2025-11-05 17:07:16 | 0x01             |
| 2111 |       153 | 2025-11-05 17:07:21 | 0x01             |
| 2112 |       226 | 2025-11-05 17:07:26 | 0x01             |
| 2113 |       424 | 2025-11-05 17:07:33 | 0x01             |
| 2114 |       480 | 2025-11-05 17:07:41 | 0x01             |
| 2115 |       357 | 2025-11-05 17:07:48 | 0x01             |
| 2116 |        92 | 2025-11-15 15:50:01 | 0x01             |
| 2117 |       173 | 2025-11-15 15:50:04 | 0x01             |
| 2118 |         8 | 2025-11-15 15:50:06 | 0x01             |
| 2119 |       108 | 2025-11-15 15:50:11 | 0x01             |
| 2120 |       336 | 2025-11-15 15:50:16 | 0x01             |
| 2121 |       342 | 2025-11-15 15:50:21 | 0x01             |
| 2122 |       269 | 2025-11-15 15:50:26 | 0x01             |
| 2123 |       469 | 2025-11-15 18:49:37 | 0x01             |
| 2124 |        98 | 2025-11-15 18:52:40 | 0x01             |
| 2125 |       208 | 2025-11-15 18:52:46 | 0x01             |
| 2126 |       424 | 2025-11-15 18:52:50 | 0x01             |
| 2127 |        92 | 2025-11-15 18:52:53 | 0x01             |
| 2128 |       424 | 2025-11-16 09:14:01 | 0x01             |
| 2129 |       173 | 2025-11-16 09:33:07 | 0x01             |
| 2130 |        41 | 2025-11-25 19:07:20 | 0x01             |
| 2131 |       342 | 2025-11-25 19:07:21 | 0x01             |
| 2132 |       153 | 2025-11-25 19:07:32 | 0x01             |
| 2133 |       336 | 2025-11-25 19:07:38 | 0x01             |
| 2134 |       183 | 2025-11-25 19:07:47 | 0x01             |
| 2135 |        92 | 2025-11-25 19:07:50 | 0x01             |
| 2136 |       338 | 2025-11-25 19:08:06 | 0x00             |
| 2137 |       515 | 2025-11-25 19:08:14 | 0x00             |
+------+-----------+---------------------+------------------+
2103 rows in set (0.00 sec)
mysql> 
